Game,Date,Review,Hours Played,Recommendation,Helpful Votes,Processed_Review
730,2023-08-11,I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING I LOVE GAMBLING,785.1,Recommended,498,love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble love gamble
730,2024-12-16,"VAC still sucks c*ck and balls. Sub-tick servers still suck c*ck and balls. Case odds still suck c*ck and balls. It's still better than Valorant, but that ain't saying much because that sh*t sucks major c*ck and balls. HOWEVER, graphics look as nice as my c*ck and balls.(super nice, take my word for it)  Recommended only because CSGO was murdered for this shell of a replacement, Valorant is an e-couple cringe fest with overwatch abilities, and there's no other competition in this category.  That being said, when Cache returns, this game becomes 10/10.",2271.7,Recommended,450,vac still suck ck ball sub tick server still suck ck ball case odds still suck ck ball still good valorant say much sh suck major ck ball however graphic look nice ck ball super nice take word recommend cs murder shell replacement valorant couple cringe fest overwatch ability competition category say cache return game become
730,2018-12-17,VAC = Valve Allow Cheat.,1554.5,Recommended,269,vac valve allow cheat
730,2023-11-05,csgo >,184.4,Recommended,578,cs
730,2016-06-16,After update Negev sounds like a helicopter.  10/10,2167.5,Recommended,658,update negev sound like helicopter
730,2013-12-04,YEAHHHHHHHHHH ~,12542.1,Recommended,43,yeahhhhhhhhhh
730,2022-11-19,Better then Gaylorant,1896.2,Recommended,402,well gaylorant
730,2018-12-07,"Hey, at least give us a refund.",646.6,Not Recommended,1093,hey least give refund
730,2022-02-15,"𝙜𝙧𝙚𝙖𝙩 𝙜𝙖𝙢𝙚, 𝙧𝙪𝙞𝙣𝙚𝙙 𝙗𝙮 𝙘𝙝𝙚𝙖𝙩𝙚𝙧𝙨.",3502.4,Recommended,129,𝙜𝙧𝙚𝙖𝙩 𝙜𝙖𝙢𝙚 𝙧𝙪𝙞𝙣𝙚𝙙 𝙗𝙮 𝙘𝙝𝙚𝙖𝙩𝙚𝙧𝙨
730,2014-03-11,Dust 2 : Global Offensive,3684.1,Recommended,433,dust global offensive
730,2014-10-08,How to get an expensive knife: Step 1: You don't.  Hope this helps!,4592.2,Recommended,3734,get expensive knife step hope help
730,2020-10-29,"I don't want to judge the game that early, im gonna do a detailed review when i got some more playtime.",13239.8,Recommended,119,want judge game early im gon na detailed review get playtime
730,2024-10-14,"If valve installs a proper anti cheat and stops with battle passes the game would be much better. Game is 9/10, however until the fix the anti cheat and put back the gamemodes they took away im giving the game a 5/10",2782.2,Recommended,118,valve install proper anti cheat stop battle pass game much good game however fix anti cheat put back gamemodes take away im give game
730,2019-11-29,Imagine not having this game in your steam library,1601.4,Recommended,307,imagine game steam library
730,2021-09-22,Dog died so i played for 8 hours no food no drink no bathroom just PAIN,99.1,Recommended,239,dog die play hour food drink bathroom pain
730,2019-07-06,easy to learn but tough to master!,4710.7,Recommended,158,easy learn tough master
730,2015-01-02,Best way to learn russian.,5056.8,Recommended,163,best way learn russian
730,2021-08-22,Learned Russian thanks to this game. Thank you CS GO. Better than DuoLingo. 10/10  Пока-пока!,3115.9,Recommended,75,learn russian thanks game thank cs cs good duolingo пока пока
730,2021-11-10,such a love and hate at the same time,638.1,Recommended,90,love hate time
730,2022-09-22,What does the game give me : - depression - hatred for most of the human spicies - new language - less brain cells - no ♥♥♥♥♥♥♥ - n..... - communism - no social life  10/10 would recommend to everyone,359.1,Recommended,140,game give depression hatred human spicies new language less brain cell communism social life recommend everyone
730,2021-02-11,"This game saved my life.  I am 42.  My ex-wife and I have a daughter together, and adopted our son together. They are now both 4 years old.  When we were going through our separation, I found myself lost and miserable. I was self destructive. I got so mad one day from everything spiraling out of my control that I punched some concrete in a moment of overwhelming emotion. That caused me to break my 5th metacarpal in my right hand... my working hand... my games hand.. the hand that I held and carried my children to bed with.. The hand I desperately needed to make sure I could continue to provide.  After learning of the severity of my self-inflicted damage, I was borderline suicidal. Keep in mind that just a few months before this, I was the happiest man with no history of depression or anxiety. I have never had fits of rage, or been one to break down and cry, but I was in a low spot that just really buried me from being able to see the light on the other side.  Having nothing better to do, I searched for a game I could play, ONE HANDED while I recovered. I somehow stumbled upon this game and read some of the reviews. I decided that it had to be worth a shot... I must admit, I didn't beat the game, or play nearly as long as some of you. In fact, I may have only played this game a day or two.. With that being said, after doing so, I had a new found joy and hope for life. I was able to put behind me the pain and suffering that had been cast over me. I was able to experience other peoples joy and happiness. I was able to see the fruits of my ""labor"". I relaxed for 5 :hillary: :hillary: :hillary: :hillary: :hillary: :hillary: :hillary: minutes to this music long enough to realize that I was going to be okay. After coming to that realization, I turned the game off, and I went back to work. It hurt my hand like hell but I was motivated. I stopped feeling so damn sorry for myself, and I became the father I needed to be in that moment, not the weak boy I was behaving as.  Today, I am close friend with my kids mother. We don't fight, or argue, or say hurtful things to each other. We are parents, and friends.  I now have 3 kids. My third child is, wait for it, ALSO 4 YEARS OLD. The woman I am with was going through a very similar situation at the time of my own separation, and we just stumbled in to each others life unexpectedly. We have been in a relationship for a year now, and are very happy together.  Moral of the story, you never know what life holds in store for you, and if I would have given up when all the odds were stacked against me, I wouldn't be where I am today. This silly little game helped me realize that.  Thank you",2096.2,Recommended,562,game save life ex wife daughter together adopt son together year old cs separation find lose miserable self destructive get mad one day everything spiral control punch concrete moment overwhelm emotion cause break 5th metacarpal right hand working hand game hand hand hold carry child bed hand desperately need make sure continue provide learning severity self inflicted damage borderline suicidal keep mind month happy man history depression anxiety never fit rage one break cry low spot really bury able see light side nothing well search game play one hand recover somehow stumble upon game read review decide worth shot must admit beat game play nearly long fact may play game day two say new find joy hope life able put behind pain suffering cast able experience people joy happiness able see fruit labor relax hillary hillary hillary hillary hillary hillary hillary minute music long enough realize cs okay come realization turn game cs back work hurt hand like hell motivate stop feel damn sorry become father need moment weak boy behave today close friend kid mother fight argue say hurtful thing parent friend kid third child wait also year old woman cs similar situation time separation stumble others life unexpectedly relationship year happy together moral story never know life hold store give odds stack today silly little game help realize thank
