Game,Date,Review,Hours Played,Recommendation,Helpful Votes,Processed_Review
1222670,2024-11-02,"I like the older sims a little better they had more items and bigger lots and options i feel like, now it is kinda hard to play but i mean it is still pretty fun though. Can't remember which one it was i played before but the earlier games were a lot better i know that for a fact xD",20.2,Recommended,24,like old sims little well item big lot option feel like kinda hard play mean still pretty fun though remember one play early game lot well know fact xd
1222670,2021-04-07,"The base game itself lack content, its like they made the game, cut content and sell the rest as DLC and release it progressively over time and expensive as heck.",13.3,Not Recommended,28,base game lack content like make game cut content sell rest dlc release progressively time expensive heck
1222670,2023-07-20,DLC simulator.,248.7,Not Recommended,36,dlc simulator
1222670,2020-09-12,♥♥♥♥ you EA,23.5,Recommended,82,ea
1222670,2022-11-24,"A fun and creative game, but when it comes to sim interactions it's deep and complex. Overall, the sims 4 is something i can just put on and drift around in, hopping between households and locations as the mood takes me.",7.9,Recommended,15,fun creative game come sims interaction deep complex overall sims something put drift around hop household location mood take
1222670,2022-09-16,"Demasiado caro, considerando q es un juego base sin contenido destacable, si quieres tener una cita tendra que ser en casa a no ser que pagues contenido extra. Steam tiene una politica de 2 horas por juego para los reembolsos, sin embargo un juego no se puede analizar si te gusta en tan solo 2 horas, necesitas ver detalles, entorno y que diversion te ofrece a lo largo del mismo. Actualmente me encuentro en discusiones con steam para recuperar el dinero o cambiar el contenido, me siento estafado por el contenido tan plano que tiene un juego con tal precio.",9.0,Not Recommended,27,demasiado caro considerando e un juego base sin contenido destacable si quieres tener una cita tendra que ser en casa ser que pagues contenido extra steam tiene una politica de horas por juego para los reembolsos sin embargo un juego se puede analizar si te gusta en tan solo horas necesitas ver detalles entorno que diversion te ofrece lo largo del mismo actualmente encuentro en discusiones con steam para recuperar el dinero cambiar el contenido siento estafado por el contenido tan plano que tiene un juego con tal precio
1222670,2022-02-26,good game for wanking,1069.4,Recommended,54,good game wank
1222670,2023-06-09,i made batman world sims 4 meowmeow,232.3,Recommended,32,make batman world sims meowmeow
1222670,2023-08-07,can i have my money back i paid like 20 dollars dude,142.1,Not Recommended,55,money back pay like dollar dude
1222670,2022-08-05,my character look like me. It found girlfriend. Very unrealistic game. severely disappointed.,14.2,Not Recommended,37,character look like find girlfriend unrealistic game severely disappointed
1222670,2024-12-05,"i hate you ea, i hate my life, if you read this im no longer alive",795.1,Not Recommended,15,hate ea hate life read im longer alive
1222670,2022-12-24,rags to riches in 5 steps. no cheat codes.  1. build a swimming pool. 2. invite Vladimir Gothik for a swim. 3. gently remove the ladder while he's swimming. 4. his wife needs a new husband. 5. you're the new husband.,40.4,Recommended,15,rag rich step cheat cod buildmode swimming pool invite vladimir gothik swim gently remove ladder swim wife need new husband new husband
1222670,2020-09-28,"If you have the base game alone, this entry in the series may seem bland and watered down. Having spent time on the Xbox version and now the PC version of this game, I can safely say that with the DLCs, this is one of the best simulation titles available. The staggering price of the content packs at this point can be daunting, and I suggest for those of you who are not completionists to just look at add-on packs that sound like they add something interesting to the game for your playstyle or preference.  Overall, The Sims 4 is highly addictive and carries the series well at this point. I have sunk many hours into the Xbox version, and playing it the right way on PC will only add many more.",174.2,Recommended,39,base game alone entry series may seem bland water spend time xbox version pc version game safely say dlc one best simulation title available staggering price content dlc point daunt suggest completionists look add dlc sound like add something interesting game playstyle preference overall sims highly addictive carry series well point sink many hour xbox version play right way pc add many
1222670,2021-06-02,"Brief Introduction - Create the family that you can't have in real life. - Create the house you want to make in real life before you spend thousands of [imagine your country currency here] in real life.  - The Robot is now a Sim, so its part of your family and it can die, sorry, it die if you leave it alone, the robot need someone to repair him and if its not repaired in time, it will die.  - Unlike the sims 3 where its an open world game, the sims 4 its a... well... its not an open world game, and this is good and bad for two reasons. 1º- Because its not an open world map, there is no lag. 2º- Because its not an open world map, there is some loading screens. - this space is reserved if i remember something  - I dont know if it is worth the money i spent but i will buy more expansions later. - Good Game - Create your on story, you are GOD. - You will fell less lonely, at least it worked for me",41.1,Recommended,35,brief introduction create family real life create house want make real life spend thousand imagine country currency real life robot sims part family die sorry die leave alone robot need someone repair repair time die unlike sims open world game sims well open world game good bad two reason 1º open world map lag 2º open world map load screen space reserve remember something dont know worth money spend buy dlc later good game create story god fell less lonely least work
1222670,2021-07-20,it is a good game but its sad you cant do a lot without buying numerous endless expensive update packs.,28.9,Recommended,14,good game sad cant lot without buy numerous endless expensive update dlc
1222670,2024-03-22,Remove the ladder from the pool or box your sim inside the walls. Besides expensive DLC it's a great game. Sad part that the game has no free roam like in sims 3.Overall 7/10. ฅ^•ﻌ•^ฅ,2.7,Recommended,23,remove ladder pool box sims inside wall besides expensive dlc great game sad part game free roam like sims overall
1222670,2020-09-08,"No matter how many flashy DLCs the Sims team upsells to their dedicated fans, the fact remains that The Sims 4 is built on a shaky foundation. I'm glad the base game is free now, because it genuinely isn't worth much. The ways in which the game operates---and how Sims interact with themselves and the world around them---are fundamentally flawed in ways that EA has largely avoided addressing in any meaningful way. You can obviously sink hours into this game (as I have), but I can't recommend buying any of the packs at full price when the problems within the base game tend to seep in and overshadow each shiny new $40 expansion. Every day I pray a new, quality life simulator will arise to truly give EA some competition and incentive to make the game playable. You can download mods and throw cash at TS4 and have yourself a decent time, but you will continually run into the frustrating and inevitable problems and limitations of the base game, and you will continue to see developers who are only motivated to resolve some of these symptoms when it coincides with a new pack release.",914.6,Not Recommended,28,matter many flashy dlc sims team upsells dedicate fan fact remain sims buildmode shaky foundation glad base game free genuinely worth much way game operate sims interact world around fundamentally flaw way ea largely avoid addressing meaningful way obviously sink hour game recommend buy dlc full price problem within base game tend seep overshadow shiny new dlc every day pray new quality life simulator arise truly give ea competition incentive make game playable download mods throw cash ts4 decent time continually run frustrating inevitable problem limitation base game continue see developer motivate resolve symptom coincide new dlc release
1222670,2021-06-17,"Yes, this game has quite a big amount of dlc, however it's plenty enjoyable without buying them all. Modding community is huge, and base game has plenty to offer as well. I reccomend it for creative gamers. Since the fun you're going to have depends on your imagination. Most of your playtime will be spent creating. Creating families, and creating houses as well as community lots. There's one thing that irked me a bit in this title. Lots. In sims 3 you could freely place empty lots wherever you want, and choose a size. In sims 4 every town has preset lots, you can't edit their size. 64x64 lots are not present in the base game.",133.0,Recommended,38,yes game quite big amount dlc however plenty enjoyable without buy mod community huge base game plenty offer well reccomend creative gamers since fun go depends imagination playtime spend create create family create house well community lot one thing irk bit title lot sims freely place empty lot wherever want choose size sims every town preset lot edit size 64x64 lot present base game
1222670,2022-09-03,everybody died .. the cat is dead. oh my god...............,24.6,Recommended,28,everybody die cat dead oh god
1222670,2020-06-21,Great game. I'm glad it's finally out on Steam.,49.9,Recommended,33,great game glad finally steam
1222670,2022-02-07,"The game is good, but the packs are way too expensive for no reason. There is no reason to buy the packs when they're not on sale, also some stuff packs will become free sometimes.",505.1,Recommended,17,game good dlc way expensive reason reason buy dlc sale also stuff dlc become free sometimes
