Game,Date,Review,Hours Played,Recommendation,Helpful Votes
1222670,2022-11-29 00:00:00,I do not wish to post a review.,623.9,Recommended,"153 people found this review helpful
111 people found this review funny 7"
1222670,2023-07-24 00:00:00,"Nobody will read my review, so I'll just say I'm gay",0.3,Recommended,"592 people found this review helpful
266 people found this review funny 59"
1222670,2024-07-25 00:00:00,"This game is made by scammers (EA), run by scammers (SimGurus) and the community is full of SCAMMING LYING HYPOCRITES that shill the game. Pixelade, SimMattically, the Henford Hen, EnglishSimmer, lilsimsie, simmer erin, dont listen to those fools. The fact that the game has DLC that costs more than most games of its genre will absolutely tank you and make you broke. Worse, when they release new DLC, those shill tubers will treat every rumor as fact, convince their babyface ♥♥♥♥♥ ass players to shill and praise the DLC, and then the patch comes out and the mods and sometimes even EXISTING FEATURES are broken. What kind of a ♥♥♥♥♥♥♥ community is this? It's a community full of money sucking FOOLS. Don't listen to the youtubers promoting the game. I tried to speak the truth to these people and they ♥♥♥♥♥♥♥ blocked me. Don't support the community, and don't support this game's exploitiative, fraudulent business model.","2,014.0",Not Recommended,"152 people found this review helpful
26 people found this review funny 16"
1222670,2022-10-01 00:00:00,this is literally dark souls IV,52.0,Recommended,"238 people found this review helpful
150 people found this review funny 14"
1222670,2024-04-19 00:00:00,"Time is precious, do not waste it here.",10.2,Recommended,"102 people found this review helpful
31 people found this review funny 10"
1222670,2022-10-21 00:00:00,"Good game, but it became F2P  I want my money back, frankly",17.1,Recommended,"106 people found this review helpful
23 people found this review funny 1"
1222670,2020-06-22 00:00:00,"TL;DR: Game is ok base game wise and has it's own strengths and weaknesses, DLC definitely improves it though. Price is definitely terrible for DLC, so wait for sales. Base Game 7/10, Game with the 4 mentioned DLC 9/10  This game WITHOUT DLC is... meh. It's definitely shallow in comparison to Sims 3, and it's missing several features that seem vacant for no reason at all. An open world being one of these removed features. The moodlet system is really nice and it changes up how the game is played overall as now you ACTUALLY have to play while keeping your sim's emotions in mind. The relationships between sims are a bit more dynamic it seems, and skills that were once unnecessary are now key to making certain things go as planned like pick-up lines and jokes requiring charisma and the new comedy skill. More dynamic job systems are definitely welcome. Some side gigs like writing and such have been reworked and even overhauled in some ways to be ultimately better. Creating a Sim is more dynamic as far as body goes, but the clothing options are severely hampered due to the inability to make custom clothing or even hair colors. The hair color options are slim, so removing the ability to have custom hair colors seems like a bad move in my opinion. The AI of sims have somehow both gotten better and worse. Sims will actually actively take care of themselves better based on what I've seen, but they also make nonsensical choices for seemingly no reason at all. For example, When instructing my sim to go indoors he picks the longest way to get there sometimes. Also, sometimes sims will have conversations while making food and even though there's an open spot at the table they will actively go to the sofa in the other room, thus ending the conversation abruptly. Aside from these gripes, I think the base game is pretty alright. Also, there are no substantial community hangouts on the map at all in the base game, only parks which is strange. The game itself is just plots to build a house and put sims in as random sims come and go from your house. That effectively brought this game down from a good game to an underwhelming meh game immediately. This means the only plot worth visiting is your own house, then you just hope that sims that have time to talk to you show up. They later added more in DLC, but this segment is for the base game. Ultimately it had me on the fence the whole time. Certainly wait till the base game goes on sale for super cheap.  Once you add DLC though, this game ends up becoming great. For this segment, I have particularly gotten Get to Work, Get Famous, Get Together, and Seasons. I think these 4 are the quintessential DLC's that you must get when you can. These expansions add what the game is missing like the aforementioned local hangout spots (which are added in Get Together). The content the expansions add are definitely something worth noting. Get to Work and Get Together are the ones (in my opinon) you ought to go for first. They add what the game needed for sure, such as more interactive jobs and social hang out locations. The other two I listed add stuff like a fame system that actually works better than the one in sims 3 and seasons with more holidays than the sims 3 by a landslide (you can even make your own holidays). HOWEVER there is one glaring problem with all of the DLC's... the price tag. These DLC's have no business being priced as much as the game itself. None. So my advice, just like the base game, WAIT FOR A SALE. There's even DLC for DLC, its kind of absurd (Looking at the ""My first pet stuff pack""). Aside from pricing though, these DLC's are actually solid and even adds stuff that sims 3 didn't have/handled poorly.",97.5,Recommended,"51 people found this review helpful
1 person found this review funny 2"
1222670,2023-03-30 00:00:00,"It's predecessor which came out 14ish years ago now is still lightyears ahead of this game which is still updating nearly 9 years after it's original release.  nearly up to £1,000 just to get ALL the DLC. No wonder they made the base game free.  I only recommend it since if you feel like building a house one day you can just pick this up for free but before it came free you should've never wasted your money on this",28.2,Recommended,"68 people found this review helpful
1 person found this review funny 1"
1222670,2021-09-20 00:00:00,i can finally see how my life's crumbles too in virtual game,499.1,Recommended,"53 people found this review helpful
43 people found this review funny 0"
1222670,2023-03-04 00:00:00,"Before I played this, I had a small penis, no girlfriend and no will to live. None of these things have changed, but the game is pretty good.",22.7,Recommended,"339 people found this review helpful
475 people found this review funny 50"
